ticker,MDLZ UN Equity
2001-11-08,1.9796
2001-11-09,-1.6272
2001-11-12,-0.1161
2001-11-13,-1.5107
2001-11-14,0.1475
2001-11-15,0.2946
2001-11-16,-0.1468
2001-11-19,-2.0588
2001-11-20,-0.0601
2001-11-21,1.863
2001-11-23,-0.5605
2001-11-26,-1.3646
2001-11-27,-1.1729
2001-11-28,0.2739
2001-11-29,2.61
2001-11-30,-2.0408
2001-12-03,1.4493
2001-12-04,-1.8452
2001-12-05,0.0606
2001-12-06,-2.1212
2001-12-07,-0.9288
2001-12-10,0.0
2001-12-11,0.6875
2001-12-12,0.3104
2001-12-13,0.5569
2001-12-14,0.9231
2001-12-17,1.4634
2001-12-18,1.5625
2001-12-19,0.5325
2001-12-20,0.5886
2001-12-21,2.7313
2001-12-24,-0.8576
2001-12-26,-1.8166
2001-12-27,-1.1454
2001-12-28,0.4159
2001-12-31,0.6805
2002-01-02,2.1158
2002-01-03,-1.9281000000000001
2002-01-04,-3.1397
2002-01-07,0.4241
2002-01-08,1.0256
2002-01-09,0.3285
2002-01-10,0.2976
2002-01-11,0.7122
2002-01-14,0.1473
2002-01-15,0.9709
2002-01-16,-0.3205
2002-01-17,1.1400000000000001
2002-01-18,-0.0289
2002-01-22,0.1735
2002-01-23,-0.7215
2002-01-24,-1.9767000000000001
2002-01-25,0.8304
2002-01-28,-0.8235
2002-01-29,0.949
2002-01-30,4.2891
2002-01-31,4.3944
2002-02-01,-0.5666
2002-02-04,1.7639
2002-02-05,-1.0667
2002-02-06,0.593
2002-02-07,-0.1876
2002-02-08,-0.0537
2002-02-11,-1.4236
2002-02-12,2.1798
2002-02-13,0.6933
2002-02-14,0.1059
2002-02-15,0.9259
2002-02-19,0.5505
2002-02-20,-0.9385
2002-02-21,0.2368
2002-02-22,1.2077
2002-02-25,1.8936
2002-02-26,-0.4073
2002-02-27,-0.7669
2002-02-28,0.7213
2002-03-01,-0.3069
2002-03-04,-6.4905
2002-03-05,3.0453
2002-03-06,0.7721
2002-03-07,0.4491
2002-03-08,-0.0263
2002-03-11,-1.3154
2002-03-12,-0.5332
2002-03-13,0.9917
2002-03-14,-1.0652
2002-03-15,1.3458999999999999
2002-03-18,-0.2656
2002-03-19,0.6658
2002-03-20,2.4868
2002-03-21,1.3165
2002-03-22,-0.0255
2002-03-25,-0.8665
2002-03-26,1.7995
2002-03-27,-0.6313
2002-03-28,-1.7789000000000001
2002-04-01,0.8021
2002-04-02,1.7967
2002-04-03,0.4791
2002-04-04,1.2547
2002-04-05,1.8587
2002-04-08,-2.6764
2002-04-09,-2.375
2002-04-10,1.2036
2002-04-11,1.2146
2002-04-12,-1.0
2002-04-15,2.1465
2002-04-16,-1.335
2002-04-17,-2.9316
2002-04-18,0.2839
2002-04-19,3.0631
2002-04-22,-2.5225
2002-04-23,2.7671
2002-04-24,-0.2493
2002-04-25,0.7248
2002-04-26,0.2481
2002-04-29,-0.1238
2002-04-30,1.71
2002-05-01,0.5117
2002-05-02,1.697
2002-05-03,-3.8141
2002-05-06,0.6939
2002-05-07,-1.7721
2002-05-08,-1.6787999999999998
2002-05-09,1.3761
2002-05-10,-0.1508
2002-05-13,2.2155
2002-05-14,1.1823
2002-05-15,0.3165
2002-05-16,-0.2427
2002-05-17,-0.0486
2002-05-20,-0.4137
2002-05-21,-0.8553
2002-05-22,2.2923
2002-05-23,0.1928
2002-05-24,0.2886
2002-05-28,0.024
2002-05-29,1.2947
2002-05-30,0.6627
2002-05-31,1.1286
2002-06-03,-3.3946
2002-06-04,0.0481
2002-06-05,0.3127
2002-06-06,-0.048
2002-06-07,0.3119
2002-06-10,0.6936
2002-06-11,3.5154
2002-06-12,0.5048
2002-06-13,-0.7991
2002-06-14,-1.1507
2002-06-17,1.1641
2002-06-18,0.8976
2002-06-19,-3.3303
2002-06-20,-0.2596
2002-06-21,-0.8044
2002-06-24,-1.4548
2002-06-25,-1.6941000000000002
2002-06-26,-2.4618
2002-06-27,-0.0253
2002-06-28,3.7234
2002-07-01,0.4396
2002-07-02,-1.1913
2002-07-03,-2.6821
2002-07-05,1.7952
2002-07-08,-0.7948
2002-07-09,-3.1297
2002-07-10,-2.2486
2002-07-11,-2.221
2002-07-12,-2.6771000000000003
2002-07-15,0.4724
2002-07-16,-0.4425
2002-07-17,5.3889
2002-07-18,-7.4064
2002-07-19,-0.9109
2002-07-22,1.896
2002-07-23,-1.0431
2002-07-24,5.9829
2002-07-25,-0.6452
2002-07-26,0.1894
2002-07-29,0.4321
2002-07-30,-0.6184
2002-07-31,0.1082
2002-08-01,1.6216
2002-08-02,-1.0638
2002-08-05,1.7473
2002-08-06,-0.7926
2002-08-07,1.2783
2002-08-08,1.1833
2002-08-09,1.1435
2002-08-12,-0.8222
2002-08-13,-0.6995
2002-08-14,0.9653
2002-08-15,2.0672
2002-08-16,0.0759
2002-08-19,1.4925
2002-08-20,0.0997
2002-08-21,-2.241
2002-08-22,1.0953
2002-08-23,-1.0078
2002-08-26,-1.4253
2002-08-27,0.2066
2002-08-28,0.4896
2002-08-29,1.6923
2002-08-30,0.2774
2002-09-03,-2.9419
2002-09-04,-0.0518
2002-09-05,1.7626
2002-09-06,-2.216
2002-09-09,1.2764
2002-09-10,0.6687
2002-09-11,0.9198
2002-09-12,-0.1519
2002-09-13,0.509
2002-09-16,1.3168
2002-09-17,-3.1742
2002-09-18,1.9102000000000001
2002-09-19,-1.1905000000000001
2002-09-20,-0.5383
2002-09-23,1.134
2002-09-24,-4.5617
2002-09-25,-0.8545
2002-09-26,1.4543
2002-09-27,-3.1059
2002-09-30,-0.1096
2002-10-01,0.9325
2002-10-02,0.3261
2002-10-03,-0.4334
2002-10-04,0.5441
2002-10-07,-0.6223
2002-10-08,1.1979
2002-10-09,-0.1614
2002-10-10,-1.5899
2002-10-11,2.6835
2002-10-14,3.0667
2002-10-15,1.3713
2002-10-16,-3.267
2002-10-17,1.9261
2002-10-18,2.3816
2002-10-21,2.1492
2002-10-22,1.6089
2002-10-23,-4.5311
2002-10-24,0.051
2002-10-25,-1.8618000000000001
2002-10-28,-1.5072999999999999
2002-10-29,0.1583
2002-10-30,2.2655
2002-10-31,1.7517
2002-11-01,0.2278
2002-11-04,-1.5661
2002-11-05,0.5645
2002-11-06,-0.1021
2002-11-07,1.5581
2002-11-08,-0.4024
2002-11-11,0.3535
2002-11-12,-5.6366
2002-11-13,2.1067
2002-11-14,0.1306
2002-11-15,0.2347
2002-11-18,-0.7286
2002-11-19,-0.3932
2002-11-20,-1.5789
2002-11-21,-0.107
2002-11-22,-0.6959
2002-11-25,1.9946000000000002
2002-11-26,0.3171
2002-11-27,-0.0263
2002-11-29,-1.0277
2002-12-02,0.7188
2002-12-03,-0.2908
2002-12-04,2.0944
2002-12-05,-1.2984
2002-12-06,1.6311
2002-12-09,1.4755
2002-12-10,-0.2551
2002-12-11,-0.3581
2002-12-12,1.155
2002-12-13,0.5075
2002-12-16,-0.303
2002-12-17,0.076
2002-12-18,-0.4302
2002-12-19,-0.6353
2002-12-20,0.1284
2002-12-23,0.1795
2002-12-24,0.4863
2002-12-26,-0.1783
2002-12-27,-0.4848
2002-12-30,-0.1282
2002-12-31,-0.0513
2003-01-02,0.6936
2003-01-03,-0.8418
2003-01-06,-0.9004
2003-01-07,0.3634
2003-01-08,-0.1552
2003-01-09,1.0104
2003-01-10,-0.7694
2003-01-13,0.5428
2003-01-14,-1.3111
2003-01-15,-2.3704
2003-01-16,1.7609
2003-01-17,-0.3671
2003-01-21,-0.5263
2003-01-22,0.7937
2003-01-23,-2.8346
2003-01-24,-1.8098
2003-01-27,1.238
2003-01-28,-1.875
2003-01-29,-13.5973
2003-01-30,-3.9103
2003-01-31,6.2375
2003-02-03,-0.157
2003-02-04,-0.4717
2003-02-05,0.3791
2003-02-06,-1.6053
2003-02-07,0.9277
2003-02-10,0.0634
2003-02-11,-1.267
2003-02-12,0.8021
2003-02-13,-0.2228
2003-02-14,0.0
2003-02-18,0.5742
2003-02-19,-0.1586
2003-02-20,-4.7014
2003-02-21,0.3667
2003-02-24,-0.5978
2003-02-25,0.735
2003-02-26,-1.393
2003-02-27,-0.0336
2003-02-28,-0.3701
2003-03-03,-1.0469
2003-03-04,-2.7304
2003-03-05,-2.2456
2003-03-06,-1.4358
2003-03-07,-0.5827
2003-03-10,-1.1355
2003-03-11,2.6306000000000003
2003-03-12,0.9025
2003-03-13,2.518
2003-03-14,0.7018
2003-03-17,3.4843
2003-03-18,-2.5926
2003-03-19,3.664
2003-03-20,-1.6339000000000001
2003-03-21,4.4068
2003-03-24,-2.4351
2003-03-25,-0.9651
2003-03-26,-1.1761
2003-03-27,-0.9181
2003-03-28,-1.8531
2003-03-31,-1.3986
2003-04-01,-0.0709
2003-04-02,2.0582
2003-04-03,2.4339
2003-04-04,-3.2587
2003-04-07,0.8772
2003-04-08,1.7739
2003-04-09,0.1367
2003-04-10,-3.959
2003-04-11,0.8173
2003-04-14,2.4321
2003-04-15,-0.7226
2003-04-16,0.8666
2003-04-17,2.2337
2003-04-21,0.9748
2003-04-22,1.9973
2003-04-23,0.2285
2003-04-24,0.4884
2003-04-25,-2.3007
2003-04-28,0.5307
2003-04-29,2.1115
2003-04-30,-0.1616
2003-05-01,0.5178
2003-05-02,0.161
2003-05-05,0.5464
2003-05-06,-0.1598
2003-05-07,0.032
2003-05-08,-0.3841
2003-05-09,0.5784
2003-05-12,-0.3834
2003-05-13,0.2245
2003-05-14,-0.512
2003-05-15,-0.9328
2003-05-16,0.3247
2003-05-19,-0.6149
2003-05-20,1.8561
2003-05-21,2.5575
2003-05-22,2.5873
2003-05-23,0.1215
2003-05-27,-1.4870999999999999
2003-05-28,-0.2465
2003-05-29,0.2471
2003-05-30,-0.1848
2003-06-02,0.3086
2003-06-03,1.0462
2003-06-04,0.7613
2003-06-05,0.3022
2003-06-06,0.693
2003-06-09,-1.167
2003-06-10,0.878
2003-06-11,0.6903
2003-06-12,0.5663
2003-06-13,-0.7706
2003-06-16,0.3883
2003-06-17,-0.4165
2003-06-18,1.0756000000000001
2003-06-19,-2.2761
2003-06-20,-0.4537
2003-06-23,-0.942
2003-06-24,1.1963
2003-06-25,-0.7881
2003-06-26,-0.0307
2003-06-27,0.0307
2003-06-30,-0.0921
2003-07-01,-0.768
2003-07-02,0.7121
2003-07-03,-1.3833
2003-07-07,1.2469000000000001
2003-07-08,0.0
2003-07-09,-3.5714
2003-07-10,-0.2235
2003-07-11,-0.032
2003-07-14,0.032
2003-07-15,-1.504
2003-07-16,0.065
2003-07-17,-6.461
2003-07-18,-0.0694
2003-07-21,-0.2779
2003-07-22,0.9404
2003-07-23,-1.0007
2003-07-24,-0.5925
2003-07-25,0.1052
2003-07-28,0.0
2003-07-29,-1.1208
2003-07-30,-1.6649
2003-07-31,0.1801
2003-08-01,0.5034
2003-08-04,0.966
2003-08-05,-1.2757
2003-08-06,1.005
2003-08-07,0.0
2003-08-08,-0.2132
2003-08-11,1.3176999999999999
2003-08-12,0.9842
2003-08-13,-0.7309
2003-08-14,0.8415
2003-08-15,0.2086
2003-08-18,-1.1797
2003-08-19,0.0702
2003-08-20,-0.5965
2003-08-21,0.6707
2003-08-22,0.6311
2003-08-25,2.1603
2003-08-26,-0.8527
2003-08-27,0.344
2003-08-28,1.0627
2003-08-29,0.7463
2003-09-02,1.5152
2003-09-03,-0.995
2003-09-04,-1.608
2003-09-05,-0.3745
2003-09-08,1.0594999999999999
2003-09-09,-0.2705
2003-09-10,0.5086
2003-09-11,0.7422
2003-09-12,0.3032
2003-09-15,-0.4703
2003-09-16,-0.5062
2003-09-17,1.4925
2003-09-18,-0.8356
2003-09-19,-1.0785
2003-09-22,-0.5111
2003-09-23,0.6849
2003-09-24,0.7143
2003-09-25,-0.8105
2003-09-26,-1.2257
2003-09-29,2.3095
2003-09-30,-0.6065
2003-10-01,1.5253999999999999
2003-10-02,-0.0668
2003-10-03,-0.0334
2003-10-06,0.2674
2003-10-07,0.0
2003-10-08,-1.1
2003-10-09,-0.0674
2003-10-10,-0.6071
2003-10-13,0.1357
2003-10-14,-0.5422
2003-10-15,0.477
2003-10-16,-0.373
2003-10-17,-0.7828
2003-10-20,0.1715
2003-10-21,-0.8562
2003-10-22,0.1727
2003-10-23,0.6552
2003-10-24,-0.4796
2003-10-27,-0.3442
2003-10-28,1.209
2003-10-29,0.0683
2003-10-30,-0.4434
2003-10-31,-0.3083
2003-11-03,0.4467
2003-11-04,-0.2737
2003-11-05,-0.5489
2003-11-06,1.2418
2003-11-07,1.5332
2003-11-10,-0.2685
2003-11-11,-1.2113
2003-11-12,3.3038
2003-11-13,-0.1978
2003-11-14,0.8259
2003-11-17,2.228
2003-11-18,-0.641
2003-11-19,-1.0323
2003-11-20,0.1304
2003-11-21,0.7487
2003-11-24,1.2924
2003-11-25,0.8293
2003-11-26,0.5694
2003-11-28,-0.3775
2003-12-01,0.4421
2003-12-02,1.2889
2003-12-03,0.2483
2003-12-04,-2.322
2003-12-05,-0.1268
2003-12-08,0.6347
2003-12-09,-0.9776
2003-12-10,-0.0955
2003-12-11,-0.0319
2003-12-12,1.0842
2003-12-15,0.4101
2003-12-16,-0.754
2003-12-17,-0.3166
2003-12-18,0.5716
2003-12-19,-0.3811
2003-12-22,1.2113
2003-12-23,-0.5039
2003-12-24,-0.4748
2003-12-26,0.1272
2003-12-29,0.7624
2003-12-30,1.6709
2003-12-31,-0.093
2004-01-02,-0.4345
2004-01-05,0.2494
2004-01-06,1.0261
2004-01-07,-0.6464
2004-01-08,0.062
2004-01-09,-0.6192
2004-01-12,-0.2181
2004-01-13,-2.2791
2004-01-14,0.8626
2004-01-15,-0.7285
2004-01-16,0.8934
2004-01-20,0.6641
2004-01-21,-0.0628
2004-01-22,0.4715
2004-01-23,-2.4406
2004-01-26,4.1693
2004-01-27,-1.0776
2004-01-28,-0.2179
2004-01-29,0.2495
2004-01-30,0.2178
2004-02-02,1.0556
2004-02-03,1.8433000000000002
2004-02-04,0.9955
2004-02-05,0.6571
2004-02-06,-1.5133999999999999
2004-02-09,-0.2712
2004-02-10,-0.2417
2004-02-11,0.4846
2004-02-12,-0.2411
2004-02-13,-0.4834
2004-02-17,2.2769
2004-02-18,-0.2078
2004-02-19,-1.1303
2004-02-20,-0.1203
2004-02-23,0.0301
2004-02-24,0.1204
2004-02-25,-0.3308
2004-02-26,0.3621
2004-02-27,1.5935000000000001
2004-03-01,1.2726
2004-03-02,-0.6429
2004-03-03,-1.0588
2004-03-04,-0.3567
2004-03-05,1.79
2004-03-08,0.2638
2004-03-09,0.8477
2004-03-10,-1.0145
2004-03-11,-2.899
2004-03-12,-0.5458
2004-03-15,-0.8537
2004-03-16,-0.369
2004-03-17,1.4815
2004-03-18,-0.4562
2004-03-19,-0.7944
2004-03-22,-1.1087
2004-03-23,0.1557
2004-03-24,-1.6791
2004-03-25,-0.3795
2004-03-26,-0.254
2004-03-29,1.4003999999999999
2004-03-30,-0.4708
2004-03-31,0.9461
2004-04-01,-0.1874
2004-04-02,-0.2817
2004-04-05,1.0672
2004-04-06,-1.2422
2004-04-07,-0.9434
2004-04-08,-0.1587
2004-04-12,-1.1764999999999999
2004-04-13,-0.7722
2004-04-14,0.4864
2004-04-15,0.9681
2004-04-16,0.2237
2004-04-19,0.0957
2004-04-20,-0.3823
2004-04-21,2.6543
2004-04-22,2.648
2004-04-23,0.4249
2004-04-26,-0.9368
2004-04-27,0.8542
2004-04-28,-0.484
2004-04-29,0.0304
2004-04-30,0.0
2004-05-03,0.5166
2004-05-04,-0.6651
2004-05-05,-0.6999
2004-05-06,-0.2452
2004-05-07,-1.4439
2004-05-10,-1.4963
2004-05-11,-0.0316
2004-05-12,-1.3295
2004-05-13,-1.8287
2004-05-14,1.2418
2004-05-17,-0.226
2004-05-18,-0.9706
2004-05-19,-0.4247
2004-05-20,-1.7388
2004-05-21,-0.1002
2004-05-24,0.1003
2004-05-25,-0.2337
2004-05-26,0.4351
2004-05-27,0.0666
2004-05-28,-0.5661
2004-06-01,0.134
2004-06-02,0.5017
2004-06-03,2.1298
2004-06-04,-1.3685
2004-06-07,1.2223
2004-06-08,-0.2611
2004-06-09,-0.1636
2004-06-10,1.5405
2004-06-14,-0.8393
2004-06-15,0.0651
2004-06-16,0.1301
2004-06-17,0.2599
2004-06-18,1.1017
2004-06-21,-1.1218
2004-06-22,0.2917
2004-06-23,0.0646
2004-06-24,-0.0975
2004-06-25,-0.2927
2004-06-28,1.1089
2004-06-29,0.6452
2004-06-30,1.5385
2004-07-01,-1.5783
2004-07-02,-0.5131
2004-07-06,1.7086000000000001
2004-07-07,-0.729
2004-07-08,0.7982
2004-07-09,-0.6652
2004-07-12,0.0
2004-07-13,-0.8929
2004-07-14,0.5792
2004-07-15,-2.0793
2004-07-16,-1.0127
2004-07-19,2.7393
2004-07-20,2.1523
2004-07-21,-0.9748
2004-07-22,-1.1115
2004-07-23,-2.0231
2004-07-26,0.0328
2004-07-27,0.2621
2004-07-28,-0.8497
2004-07-29,0.5933
2004-07-30,0.0983
2004-08-02,-1.0147
2004-08-03,-0.2976
2004-08-04,-0.3317
2004-08-05,-0.6988
2004-08-06,-0.5362
2004-08-09,-0.1011
2004-08-10,-0.3035
2004-08-11,0.5751
2004-08-12,0.1009
2004-08-13,0.336
2004-08-16,1.9089
2004-08-17,0.1643
2004-08-18,0.6562
2004-08-19,0.4889
2004-08-20,1.8164
2004-08-23,-0.446
2004-08-24,0.128
2004-08-25,0.2237
2004-08-26,0.6059
2004-08-27,-0.2853
2004-08-30,-0.8582
2004-08-31,0.2886
2004-09-01,0.0639
2004-09-02,0.6709
2004-09-03,-0.0317
2004-09-07,0.9524
2004-09-08,-1.1006
2004-09-09,0.4134
2004-09-10,0.0475
2004-09-13,1.3061
2004-09-14,0.0629
2004-09-15,0.3457
2004-09-16,0.5011
2004-09-17,1.34
2004-09-20,-0.369
2004-09-21,-1.2346
2004-09-22,-1.875
2004-09-23,-0.0318
2004-09-24,0.223
2004-09-27,0.445
2004-09-28,1.1076
2004-09-29,-0.1565
2004-09-30,-0.5643
2004-10-01,-0.0946
2004-10-04,0.0316
2004-10-05,-0.9464
2004-10-06,1.8153000000000001
2004-10-07,-1.2199
2004-10-08,-0.855
2004-10-11,-0.3194
2004-10-12,-0.1282
2004-10-13,0.4812
2004-10-14,0.7982
2004-10-15,1.8054999999999999
2004-10-18,0.5912
2004-10-19,0.3402
2004-10-20,1.4487999999999999
2004-10-21,-0.5166
2004-10-22,-0.5803
2004-10-25,-0.6144
2004-10-26,1.4529
2004-10-27,1.3102
2004-10-28,0.3008
2004-10-29,-0.1199
2004-11-01,1.1108
2004-11-02,-0.6829
2004-11-03,-0.0598
2004-11-04,3.2605
2004-11-05,0.6373
2004-11-08,-0.7484
2004-11-09,-0.319
2004-11-10,1.3966
2004-11-11,0.4304
2004-11-12,-0.3429
2004-11-15,-0.5734
2004-11-16,-0.2884
2004-11-17,0.5205
2004-11-18,-0.2589
2004-11-19,-1.8171
2004-11-22,1.5864
2004-11-23,0.5784
2004-11-24,-0.6901
2004-11-26,0.7817
2004-11-29,-0.1724
2004-11-30,-1.5827
2004-12-01,1.1111
2004-12-02,0.5784
2004-12-03,-1.4950999999999999
2004-12-06,1.3135
2004-12-07,-0.5762
2004-12-08,-0.6085
2004-12-09,0.7289
2004-12-10,1.3893
2004-12-13,0.2569
2004-12-14,1.0251
2004-12-15,1.2683
2004-12-16,-0.0557
2004-12-17,0.0
2004-12-20,-0.2924
2004-12-21,-0.8427
2004-12-22,-0.7082
2004-12-23,0.5421
2004-12-27,-0.7946
2004-12-28,2.2311
2004-12-29,-0.5316
2004-12-30,-0.0844
2004-12-31,0.2534
2005-01-03,-2.05
2005-01-04,-0.4014
2005-01-05,-0.806
2005-01-06,0.058
2005-01-07,-0.058
2005-01-10,-0.0871
2005-01-11,-0.5518
2005-01-12,-0.0292
2005-01-13,-0.2337
2005-01-14,0.2343
2005-01-18,0.5843
2005-01-19,-0.2904
2005-01-20,-0.6117
2005-01-21,-0.4396
2005-01-24,-1.678
2005-01-25,-1.1078000000000001
2005-01-26,0.5752
2005-01-27,0.6924
2005-01-28,-0.568
2005-01-31,2.1648
2005-02-01,-0.824
2005-02-02,0.8902
2005-02-03,0.0
2005-02-04,-0.0588
2005-02-07,-1.5596999999999999
2005-02-08,0.8072
2005-02-09,-0.8007
2005-02-10,0.2093
2005-02-11,-0.1193
2005-02-14,0.5675
2005-02-15,-0.1782
2005-02-16,0.4463
2005-02-17,-0.4147
2005-02-18,-0.5057
2005-02-22,-1.2556
2005-02-23,0.333
2005-02-24,1.1467
2005-02-25,1.0143
2005-02-28,-1.2109
2005-03-01,0.1196
2005-03-02,0.1792
2005-03-03,0.5365
2005-03-04,-0.0889
2005-03-07,-0.8309
2005-03-08,-0.3591
2005-03-09,-0.991
2005-03-10,1.0009
2005-03-11,0.6156
2005-03-14,-0.3303
2005-03-15,-0.7834
2005-03-16,-0.4251
2005-03-17,-0.7319
2005-03-18,-0.2151
2005-03-21,-1.0468
2005-03-22,0.1867
2005-03-23,-0.4658
2005-03-24,-1.1856
2005-03-28,1.3578000000000001
2005-03-29,0.405
2005-03-30,1.6444
2005-03-31,0.8852
2005-04-01,-0.8169
2005-04-04,0.183
2005-04-05,0.5481
2005-04-06,-0.5451
2005-04-07,-0.2741
2005-04-08,-0.2443
2005-04-11,0.6734
2005-04-12,-0.0304
2005-04-13,-1.3686
2005-04-14,0.0925
2005-04-15,-1.5712000000000002
2005-04-18,-1.5649
2005-04-19,0.2226
2005-04-20,-0.8566
2005-04-21,0.0
2005-04-22,-3.104
2005-04-25,3.0713
2005-04-26,-0.2884
2005-04-27,1.8638
2005-04-28,1.6404
2005-04-29,0.5897
2005-05-02,-0.3085
2005-05-03,1.5166
2005-05-04,0.6402
2005-05-05,-1.1209
2005-05-06,0.1225
2005-05-09,-0.2448
2005-05-10,-0.184
2005-05-11,1.0449
2005-05-12,-0.4258
2005-05-13,-0.7941
2005-05-16,0.9852
2005-05-17,-0.3963
2005-05-18,0.2449
2005-05-19,0.0916
2005-05-20,-0.3051
2005-05-23,0.5508
2005-05-24,-0.3348
2005-05-25,-0.2137
2005-05-26,0.2448
2005-05-27,0.0
2005-05-31,-0.9768
2005-06-01,1.0481
2005-06-02,-0.122
2005-06-03,-1.1301
2005-06-06,-0.3707
2005-06-07,-0.5271
2005-06-08,-0.7793
2005-06-09,0.0943
2005-06-10,-0.1883
2005-06-13,-1.1006
2005-06-14,1.1129
2005-06-15,-0.9434
2005-06-16,-0.4444
2005-06-17,0.1913
2005-06-20,1.9414
2005-06-21,-0.4683
2005-06-22,0.3137
2005-06-23,-0.3127
2005-06-24,-0.894
2005-06-27,0.3186
2005-06-28,1.3655
2005-06-29,-0.6579
2005-06-30,0.3154
2005-07-01,0.4715
2005-07-05,-0.4693
2005-07-06,-0.2201
2005-07-07,-1.4178
2005-07-08,0.5753
2005-07-11,-0.0953
2005-07-12,0.1908
2005-07-13,0.0635
2005-07-14,0.3807
2005-07-15,0.8217
2005-07-18,0.0
2005-07-19,-0.4389
2005-07-20,-3.495
2005-07-21,-0.1631
2005-07-22,0.7843
2005-07-25,-0.7458
2005-07-26,0.3594
2005-07-27,0.293
2005-07-28,-0.0974
2005-07-29,-0.7472
2005-08-01,0.1637
2005-08-02,0.3595
2005-08-03,1.3676
2005-08-04,-1.7025000000000001
2005-08-05,0.6209
2005-08-08,0.0
2005-08-09,0.9743
2005-08-10,-0.0322
2005-08-11,-0.0965
2005-08-12,0.1932
2005-08-15,0.225
2005-08-16,0.0321
2005-08-17,-0.6092
2005-08-18,0.4839
2005-08-19,-0.4173
2005-08-22,0.2579
2005-08-23,-0.418
2005-08-24,0.5489
2005-08-25,-0.3211
2005-08-26,0.1933
2005-08-29,0.836
2005-08-30,-0.4145
2005-08-31,-0.7365
2005-09-01,-0.0968
2005-09-02,0.1614
2005-09-06,-0.4222
2005-09-07,-0.4566
2005-09-08,0.4587
2005-09-09,-0.0652
2005-09-12,0.9791
2005-09-13,-0.6464
2005-09-14,-0.1952
2005-09-15,1.369
2005-09-16,-0.9003
2005-09-19,-0.1622
2005-09-20,-0.8775
2005-09-21,-1.7048999999999999
2005-09-22,-1.7345000000000002
2005-09-23,0.2376
2005-09-26,0.3386
2005-09-27,1.9237
2005-09-28,0.298
2005-09-29,0.7263
2005-09-30,0.2622
2005-10-03,-1.0134
2005-10-04,-0.4954
2005-10-05,-0.1659
2005-10-06,-0.4322
2005-10-07,-0.5342
2005-10-10,-0.3357
2005-10-11,-0.101
2005-10-12,-0.6069
2005-10-13,0.2714
2005-10-14,0.7781
2005-10-17,-0.6378
2005-10-18,-0.7095
2005-10-19,-3.4025
2005-10-20,0.1761
2005-10-21,-0.8439
2005-10-24,0.7092
2005-10-25,0.1761
2005-10-26,-0.9842
2005-10-27,-0.355
2005-10-28,0.8906
2005-10-31,-0.0706
2005-11-01,0.318
2005-11-02,-0.7397
2005-11-03,0.071
2005-11-04,0.2128
2005-11-07,0.2477
2005-11-08,1.3766
2005-11-09,0.5223
2005-11-10,1.0391
2005-11-11,0.4457
2005-11-14,-0.0683
2005-11-15,-0.9221
