ticker,CME US Equity
2011-09-21,-2.1524
2011-09-22,0.3353
2011-09-23,-0.3361
2011-09-26,2.3606
2011-09-27,-0.6741
2011-09-28,-3.0386
2011-09-29,1.1246
2011-09-30,-4.1916
2011-10-03,0.8523
2011-10-04,1.5533000000000001
2011-10-05,1.4344999999999999
2011-10-06,4.0902
2011-10-07,-4.6913
2011-10-10,4.7687
2011-10-11,-3.4052
2011-10-12,1.0117
2011-10-13,-1.2711999999999999
2011-10-14,1.3305
2011-10-17,-2.5066
2011-10-18,2.7093
2011-10-19,-1.0382
2011-10-20,1.5892
2011-10-21,1.1627
2011-10-24,1.588
2011-10-25,-3.8185000000000002
2011-10-26,1.9348
2011-10-27,5.064
2011-10-28,1.167
2011-10-31,-1.5857
2011-11-01,-8.5934
2011-11-02,2.9816000000000003
2011-11-03,3.5314
2011-11-04,1.0352
2011-11-07,1.3895
2011-11-08,1.3959
2011-11-09,-4.7143
2011-11-10,-2.1408
2011-11-11,1.3341
2011-11-14,-2.1588
2011-11-15,-0.1435
2011-11-16,-6.3415
2011-11-17,-1.2978
2011-11-18,4.5537
2011-11-21,-2.9571
2011-11-22,-0.3975
2011-11-23,-0.6401
2011-11-25,-0.4769
2011-11-28,3.0434
2011-11-29,-2.2519
2011-11-30,4.0357
2011-12-01,0.2888
2011-12-02,1.324
2011-12-05,-1.658
2011-12-06,-0.1084
2011-12-07,1.732
2011-12-08,-3.3853
2011-12-09,1.4228
2011-12-12,-1.8342
2011-12-13,-1.0308
2011-12-14,-0.8755
2011-12-15,0.6698
2011-12-16,1.2171
2011-12-19,0.0
2011-12-20,2.5331
2011-12-21,-2.7365
2011-12-22,1.8273000000000001
2011-12-23,0.2604
2011-12-27,-0.4789
2011-12-28,-1.0807
2011-12-29,1.1379
2011-12-30,-0.6726
2012-01-03,0.8044
2012-01-04,-1.8809
2012-01-05,-0.9917
2012-01-06,-1.9361000000000002
2012-01-09,-2.4615
2012-01-10,-0.3111
2012-01-11,-0.6724
2012-01-12,3.1991
2012-01-13,0.5445
2012-01-17,-2.2814
2012-01-18,1.5274
2012-01-19,2.1062
2012-01-20,0.9808
2012-01-23,-0.6003
2012-01-24,0.8723
2012-01-25,0.6611
2012-01-26,-0.6856
2012-01-27,0.1788
2012-01-30,-0.3653
2012-01-31,-0.2042
2012-02-01,2.4926
2012-02-02,8.3632
2012-02-03,2.7894
2012-02-06,0.6912
2012-02-07,0.2633
2012-02-08,3.1788
2012-02-09,-0.5091
2012-02-10,2.9008000000000003
2012-02-13,-0.2023
2012-02-14,-0.3436
2012-02-15,0.2207
2012-02-16,1.7238
2012-02-17,-0.5649
2012-02-21,-1.3266
2012-02-22,-0.6653
2012-02-23,1.2631999999999999
2012-02-24,0.2056
2012-02-27,-0.8926
2012-02-28,0.352
2012-02-29,-0.4505
2012-03-01,0.0173
2012-03-02,0.0207
2012-03-05,-2.9627
2012-03-06,-2.1671
2012-03-07,2.0041
2012-03-08,0.3706
2012-03-09,0.1195
2012-03-12,-2.2997
2012-03-13,1.0326
2012-03-14,1.3041
2012-03-15,3.5075
2012-03-16,1.1179000000000001
2012-03-19,0.2038
2012-03-20,1.4998
2012-03-21,1.4539
2012-03-22,-0.9777
2012-03-23,0.0879
2012-03-26,0.5709
2012-03-27,-1.2093
2012-03-28,-1.1493
2012-03-29,-0.3853
2012-03-30,-0.0932
2012-04-02,0.6532
2012-04-03,-0.9683
2012-04-04,-0.7559
2012-04-05,0.5974
2012-04-09,-1.1357
2012-04-10,-0.9028
2012-04-11,0.7232
2012-04-12,1.1826
2012-04-13,-1.854
2012-04-16,-0.521
2012-04-17,-0.1781
2012-04-18,-0.6531
2012-04-19,-0.3233
2012-04-20,-1.5894
2012-04-23,-0.4212
2012-04-24,0.2464
2012-04-25,0.2091
2012-04-26,0.3149
2012-04-27,-2.0511
2012-04-30,-0.9539
2012-05-01,0.9631
2012-05-02,-1.9562
2012-05-03,0.38
2012-05-04,-2.2565
2012-05-07,-1.0962
2012-05-08,0.6149
2012-05-09,1.2028
2012-05-10,0.6577
2012-05-11,0.47
2012-05-14,-1.0763
2012-05-15,-0.6036
2012-05-16,-0.6962
2012-05-17,-1.2269
2012-05-18,1.7389999999999999
2012-05-21,2.2984
2012-05-22,-2.531
2012-05-23,-1.4538
2012-05-24,1.0453
2012-05-25,2.4828
2012-05-29,0.4876
2012-05-30,-1.1486
2012-05-31,-1.2271
2012-06-01,-0.2174
2012-06-04,1.4747
2012-06-05,2.8336
2012-06-06,1.3237
2012-06-07,-1.0352
2012-06-08,1.8109
2012-06-11,0.626
2012-06-12,0.7356
2012-06-13,-1.3006
2012-06-14,0.4454
2012-06-15,1.8396
2012-06-18,1.5473
2012-06-19,-0.8185
2012-06-20,-0.9611
2012-06-21,-2.0346
2012-06-22,0.2614
2012-06-25,-1.8803999999999998
2012-06-26,0.7636
2012-06-27,-1.6085
2012-06-28,-0.1284
2012-06-29,1.3533
2012-07-02,1.1674
2012-07-03,-0.494
2012-07-05,-1.7525
2012-07-06,-0.626
2012-07-09,-0.5541
2012-07-10,-1.1982
2012-07-11,0.2356
2012-07-12,0.4585
2012-07-13,0.9397
2012-07-16,-0.285
2012-07-17,0.2858
2012-07-18,0.2128
2012-07-19,-1.202
2012-07-20,-1.3625
2012-07-23,-0.5447
2012-07-24,-0.0196
2012-07-25,0.2935
2012-07-26,2.302
2012-07-27,0.1335
2012-07-30,-0.3618
2012-07-31,-0.4014
2012-08-01,-1.9113
2012-08-02,-2.512
2012-08-03,2.2075
2012-08-06,2.1009
2012-08-07,2.0385
2012-08-08,-0.2073
2012-08-09,1.0576
2012-08-10,0.1495
2012-08-13,-0.1679
2012-08-14,-1.7196
2012-08-15,0.1331
2012-08-16,1.5764
2012-08-17,1.178
2012-08-20,-0.2218
2012-08-21,-0.7409
2012-08-22,-0.0746
2012-08-23,-0.4108
2012-08-24,0.6375
2012-08-27,0.0559
2012-08-28,0.5959
2012-08-29,0.7405
2012-08-30,0.1654
2012-08-31,0.7155
2012-09-04,0.7468
2012-09-05,0.0
2012-09-06,2.7662
2012-09-07,3.5645
2012-09-10,0.3596
2012-09-11,-0.0512
2012-09-12,0.5975
2012-09-13,0.7127
2012-09-14,-0.7751
2012-09-17,-0.2887
2012-09-18,-0.545
2012-09-19,-1.1644
2012-09-20,0.5544
2012-09-21,-0.0775
2012-09-24,-0.1983
2012-09-25,-1.3131
2012-09-26,0.2801
2012-09-27,0.2095
2012-09-28,-0.1916
2012-10-01,-0.3316
2012-10-02,0.0088
2012-10-03,-0.0613
2012-10-04,0.806
2012-10-05,-0.0174
2012-10-08,-0.0174
2012-10-09,-0.939
2012-10-10,-0.0878
2012-10-11,-0.5973
2012-10-12,-0.3712
2012-10-15,0.8693
2012-10-16,1.108
2012-10-17,0.6958
2012-10-18,-0.3973
2012-10-19,-2.0118
2012-10-22,0.2478
2012-10-23,-0.2825
2012-10-24,0.1239
2012-10-25,-2.7409
2012-10-26,0.7636
2012-10-31,0.9202
2012-11-01,0.9655
2012-11-02,-1.3458
2012-11-05,0.7719
2012-11-06,0.4097
2012-11-07,-1.4169
2012-11-08,-1.5139
2012-11-09,-0.7674
2012-11-12,0.0552
2012-11-13,-0.6993
2012-11-14,-0.7413
2012-11-15,0.9709
2012-11-16,0.2959
2012-11-19,0.3872
2012-11-20,0.2755
2012-11-21,-0.3114
2012-11-23,0.3858
2012-11-26,1.153
2012-11-27,-1.7731
2012-11-28,1.1236
2012-11-29,0.4554
2012-11-30,0.2176
2012-12-03,0.5428
2012-12-04,-1.6556
2012-12-05,0.1281
2012-12-06,1.3889
2012-12-07,-0.1272
2012-12-10,-1.6376
2012-12-11,-2.0896
2012-12-12,-0.2463
2012-12-13,-0.5492
2012-12-14,0.0391
2012-12-17,0.7418
2012-12-18,1.5501
2012-12-19,0.4198
2012-12-20,-2.3371
2012-12-21,-1.284
2012-12-24,0.1774
2012-12-26,-0.1574
2012-12-27,-0.7882
2012-12-28,-0.4628
2012-12-31,1.1034
2013-01-02,1.3223
2013-01-03,0.4285
2013-01-04,4.2863
2013-01-07,-0.5207
2013-01-08,-1.103
2013-01-09,-0.0756
2013-01-10,0.8702
2013-01-11,1.3128
2013-01-14,0.5739
2013-01-15,0.7546
2013-01-16,0.0913
2013-01-17,1.2594
2013-01-18,0.036
2013-01-22,2.0
2013-01-23,0.424
2013-01-24,0.7564
2013-01-25,0.7332
2013-01-28,-0.0693
2013-01-29,0.4509
2013-01-30,0.3453
2013-01-31,-0.4818
2013-02-01,2.0747
2013-02-04,-1.2873
2013-02-05,1.5443
2013-02-06,-4.1399
2013-02-07,0.2997
2013-02-08,0.6503
2013-02-11,-0.5937
2013-02-12,0.4743
2013-02-13,0.1049
2013-02-14,2.0608
2013-02-15,0.1369
2013-02-19,0.7348
2013-02-20,-1.5776
2013-02-21,-0.6894
2013-02-22,1.1975
2013-02-25,-0.9089
2013-02-26,2.0768
2013-02-27,1.7633
2013-02-28,-0.5831
2013-03-01,0.419
2013-03-04,1.6021
2013-03-05,1.2319
2013-03-06,1.3467
2013-03-07,-0.4515
2013-03-08,0.9882
2013-03-11,0.401
2013-03-12,-0.1438
2013-03-13,0.032
2013-03-14,0.8957
2013-03-15,0.0951
2013-03-18,-0.8869
2013-03-19,-2.3011
2013-03-20,1.4557
2013-03-21,-1.7732999999999999
2013-03-22,1.1324
2013-03-25,-0.5355
2013-03-26,0.4405
2013-03-27,-0.3249
2013-03-28,0.0815
2013-04-01,-0.7816
2013-04-02,-0.5416
2013-04-03,-0.9241
2013-04-04,-0.05
2013-04-05,-0.9498
2013-04-08,1.3627
2013-04-09,-0.4813
2013-04-10,0.4336
2013-04-11,0.9465
2013-04-12,-0.51
2013-04-15,-2.7116
2013-04-16,1.0367
2013-04-17,-1.2111
2013-04-18,-0.3405
2013-04-19,0.8201
2013-04-22,2.1522
2013-04-23,-0.6967
2013-04-24,0.5179
2013-04-25,1.4293
2013-04-26,-0.426
2013-04-29,0.1152
2013-04-30,0.0329
2013-05-01,-1.1995
2013-05-02,0.449
2013-05-03,0.3974
2013-05-06,0.5277
2013-05-07,-0.7874
2013-05-08,0.3638
2013-05-09,0.0988
2013-05-10,2.8966
2013-05-13,0.5598
2013-05-14,1.3361
2013-05-15,0.518
2013-05-16,0.2967
2013-05-17,1.4635
2013-05-20,0.1381
2013-05-21,-1.4404
2013-05-22,-1.9434
2013-05-23,1.6806999999999999
2013-05-24,0.6393
2013-05-28,1.472
2013-05-29,3.2524
2013-05-30,3.1943
2013-05-31,-2.6512000000000002
2013-06-03,1.2366
2013-06-04,0.5816
2013-06-05,0.1446
2013-06-06,0.1444
2013-06-07,4.4689
2013-06-10,1.4028
2013-06-11,-0.8492
2013-06-12,-0.152
2013-06-13,2.5733
2013-06-14,0.2023
2013-06-17,2.8268
2013-06-18,1.1651
2013-06-19,-1.7081
2013-06-20,1.4876
2013-06-21,-0.3892
2013-06-24,-0.9506
2013-06-25,0.4207
2013-06-26,-0.0916
2013-06-27,0.2752
2013-06-28,-0.7449
2013-07-01,0.7373
2013-07-02,-1.7122000000000002
2013-07-03,0.6782
2013-07-05,2.5096
2013-07-08,-0.4123
2013-07-09,-0.7634
2013-07-10,-0.3259
2013-07-11,0.3924
2013-07-12,0.7687
2013-07-15,-0.2845
2013-07-16,-1.0762
2013-07-17,-0.3408
2013-07-18,0.4867
2013-07-19,-2.1597
2013-07-22,-1.3779
2013-07-23,-0.0543
2013-07-24,-0.0679
2013-07-25,0.2852
2013-07-26,-0.0542
2013-07-29,0.7453
2013-07-30,-0.2824
2013-07-31,-0.1052
2013-08-01,-2.5545999999999998
2013-08-02,0.1801
2013-08-05,-0.332
2013-08-06,0.458
2013-08-07,-0.7045
2013-08-08,0.473
2013-08-09,-0.0831
2013-08-12,-0.8453
2013-08-13,4.0391
2013-08-14,-0.6582
2013-08-15,1.19
2013-08-16,-1.9778
2013-08-19,-1.4315
2013-08-20,0.1245
2013-08-21,-0.1381
2013-08-22,0.5118
2013-08-23,-0.1101
2013-08-26,-0.8818
2013-08-27,-2.0017
2013-08-28,0.383
2013-08-29,-0.4239
2013-08-30,0.9082
2013-09-03,1.7157
2013-09-04,1.825
2013-09-05,-0.3802
2013-09-06,-0.6678
2013-09-09,0.1381
2013-09-10,0.9651
2013-09-11,-0.7374
2013-09-12,0.0413
2013-09-13,-0.5088
2013-09-16,-0.8569
2013-09-17,0.3067
2013-09-18,-1.4870999999999999
2013-09-19,4.2043
2013-09-20,0.9342
2013-09-23,-1.2609
2013-09-24,-0.7879
2013-09-25,2.095
2013-09-26,1.0059
2013-09-27,-0.6374
2013-09-30,-1.2695
2013-10-01,1.2453
2013-10-02,-1.1096
2013-10-03,-0.0541
2013-10-04,1.4473
2013-10-07,-0.8133
2013-10-08,-2.6212999999999997
2013-10-09,-0.5522
2013-10-10,3.4148
2013-10-11,0.3356
2013-10-14,0.8027
2013-10-15,-0.2389
2013-10-16,1.756
2013-10-17,0.353
2013-10-18,0.0912
2013-10-21,-0.2473
2013-10-22,1.4222000000000001
2013-10-23,-0.6561
2013-10-24,-0.3238
2013-10-25,-0.6106
2013-10-28,-1.7386
2013-10-29,-0.2129
2013-10-30,-0.08
2013-10-31,-0.9873
2013-11-01,0.6603
2013-11-04,-1.178
2013-11-05,-0.2167
2013-11-06,1.4526
2013-11-07,-0.0937
2013-11-08,4.2191
2013-11-11,0.1671
2013-11-12,0.8083
2013-11-13,0.0764
2013-11-14,0.2671
2013-11-15,0.9132
2013-11-18,0.264
2013-11-19,1.7174
2013-11-20,0.3451
2013-11-21,2.6529
2013-11-22,0.323
2013-11-25,-1.8605
2013-11-26,-0.4132
2013-11-27,0.4393
2013-11-29,-0.4374
2013-12-02,-0.6833
2013-12-03,-0.516
2013-12-04,-1.1239
2013-12-05,-1.1865999999999999
2013-12-06,1.6559
2013-12-09,1.3255
2013-12-10,-1.592
2013-12-11,-1.0158
2013-12-12,1.495
2013-12-13,1.7476
2013-12-16,1.0428
2013-12-17,0.6435
2013-12-18,2.1112
2013-12-19,-1.1342
2013-12-20,0.1315
2013-12-23,-0.7996
2013-12-24,-0.5895
2013-12-26,-0.1874
2013-12-27,-1.2143
2013-12-30,-0.5956
2013-12-31,0.0255
2014-01-02,-0.6373
2014-01-03,1.5906
2014-01-06,-1.0101
2014-01-07,-0.7398
2014-01-08,-0.9766
2014-01-09,0.0519
2014-01-10,-0.7912
2014-01-13,-3.2292
2014-01-14,1.7158
2014-01-15,0.6243
2014-01-16,-0.3432
2014-01-17,-0.0132
2014-01-21,0.3179
2014-01-22,0.1585
2014-01-23,-0.4483
2014-01-24,-1.4435
2014-01-27,-2.0021
2014-01-28,0.3702
2014-01-29,-1.1749
2014-01-30,2.7371
2014-01-31,0.592
2014-02-03,-2.1134
2014-02-04,0.5876
2014-02-05,-0.0747
2014-02-06,3.2969
2014-02-07,-0.3817
2014-02-10,-0.1718
2014-02-11,1.3102
2014-02-12,0.3266
2014-02-13,0.2474
2014-02-14,0.1559
2014-02-18,-1.1542
2014-02-19,-1.9024
2014-02-20,-1.3508
2014-02-21,-0.0678
2014-02-24,0.8276
2014-02-25,-1.4263
2014-02-26,-0.9282
2014-02-27,0.7991
2014-02-28,0.9021
2014-03-03,0.3928
2014-03-04,2.5503
2014-03-05,0.5526
2014-03-06,1.0599
2014-03-07,0.2736
2014-03-10,-0.3118
2014-03-11,-1.0687
2014-03-12,0.1844
2014-03-13,-1.67
2014-03-14,0.7756
2014-03-17,1.1943
2014-03-18,-0.459
2014-03-19,-0.2635
2014-03-20,1.5981999999999998
2014-03-21,0.689
2014-03-24,-0.5294
2014-03-25,-0.649
2014-03-26,-1.9859
2014-03-27,-1.4663
2014-03-28,-0.1218
2014-03-31,0.2573
2014-04-01,-1.8373
2014-04-02,-0.5367
2014-04-03,-0.1245
2014-04-04,-2.189
2014-04-07,-4.2635
2014-04-08,2.2784
2014-04-09,0.5786
2014-04-10,-1.6683
2014-04-11,-2.0769
2014-04-14,0.4481
2014-04-15,0.803
2014-04-16,1.3866
2014-04-17,0.8293
2014-04-21,0.1876
2014-04-22,2.4629
2014-04-23,0.3655
2014-04-24,-0.7003
2014-04-25,-0.7193
2014-04-28,0.5114
2014-04-29,0.1131
2014-04-30,-0.6212
2014-05-01,0.412
2014-05-02,-1.5705
2014-05-05,0.2515
2014-05-06,-1.7134
2014-05-07,2.6404
2014-05-08,-1.6913
2014-05-09,0.6072
2014-05-12,1.8968
2014-05-13,-0.4513
2014-05-14,-1.105
2014-05-15,-0.4727
2014-05-16,-1.1514
2014-05-19,2.4316
2014-05-20,-2.6013
2014-05-21,2.1891
2014-05-22,1.8852
2014-05-23,-0.4766
2014-05-27,0.9437
2014-05-28,0.3628
2014-05-29,0.7368
2014-05-30,-0.6348
2014-06-02,-0.0694
2014-06-03,-1.3343
2014-06-04,-1.0283
2014-06-05,-1.0675
2014-06-06,1.1221
2014-06-09,1.1315
2014-06-10,-0.8214
2014-06-11,0.614
2014-06-12,0.6103
2014-06-13,0.79
2014-06-16,-0.7698
2014-06-17,1.7207
2014-06-18,0.2219
2014-06-19,-0.7609
2014-06-20,0.0279
2014-06-23,0.6132
2014-06-24,-1.967
2014-06-25,-0.1272
2014-06-26,-0.2547
2014-06-27,-0.1135
2014-06-30,0.7526
2014-07-01,0.0564
2014-07-02,0.0986
2014-07-03,1.8294000000000001
2014-07-07,-0.304
2014-07-08,-1.5110000000000001
2014-07-09,0.746
2014-07-10,-2.0257
2014-07-11,0.5133
2014-07-14,1.1207
2014-07-15,0.0
2014-07-16,-0.3648
2014-07-17,0.1549
2014-07-18,1.8698000000000001
2014-07-21,1.2697
2014-07-22,1.6217000000000001
2014-07-23,0.4157
2014-07-24,0.641
2014-07-25,-0.4114
2014-07-28,0.1199
2014-07-29,0.4791
2014-07-30,0.4371
2014-07-31,-2.4924
2014-08-01,0.3246
2014-08-04,-0.0135
2014-08-05,-0.7011
2014-08-06,-0.0815
2014-08-07,-0.5028
2014-08-08,0.1775
2014-08-11,0.0273
2014-08-12,-0.2181
2014-08-13,0.4508
2014-08-14,0.068
2014-08-15,-0.3125
2014-08-18,0.6134
2014-08-19,-0.4064
2014-08-20,0.891
2014-08-21,0.6405
2014-08-22,0.2947
2014-08-25,1.0553
2014-08-26,0.9385
2014-08-27,0.131
2014-08-28,0.1569
2014-08-29,-0.0392
2014-09-02,0.2613
2014-09-03,-0.2997
2014-09-04,0.1176
2014-09-05,-0.2089
2014-09-08,-0.0589
2014-09-09,-0.3358
2014-09-10,0.436
2014-09-11,1.9866000000000001
2014-09-12,2.3349
2014-09-15,0.6177
2014-09-16,0.0626
2014-09-17,1.0267
2014-09-18,2.8132
2014-09-19,-0.1446
2014-09-22,-0.3259
2014-09-23,-1.744
2014-09-24,0.1849
2014-09-25,-2.5591
2014-09-26,1.048
2014-09-29,-0.6623
2014-09-30,0.5723
2014-10-01,-0.6941
2014-10-02,1.2846
2014-10-03,0.659
2014-10-06,0.4941
2014-10-07,-1.9668
2014-10-08,1.768
2014-10-09,-0.2218
2014-10-10,0.7718
2014-10-13,-3.18
2014-10-14,1.0632
2014-10-15,-0.6763
2014-10-16,-0.227
2014-10-17,-1.0995
2014-10-20,1.4439
2014-10-21,0.8187
2014-10-22,-0.6872
2014-10-23,2.1512000000000002
2014-10-24,1.367
2014-10-27,-0.4009
2014-10-28,-0.7929
2014-10-29,0.6148
2014-10-30,-0.33
2014-10-31,2.7587
2014-11-03,1.1693
2014-11-04,0.5661
2014-11-05,0.5864
2014-11-06,0.583
2014-11-07,-0.7766
2014-11-10,0.4089
2014-11-11,0.3956
2014-11-12,-0.7996
2014-11-13,-0.5374
2014-11-14,-0.3759
2014-11-17,-0.8606
2014-11-18,-0.4519
2014-11-19,0.0836
2014-11-20,-0.2328
2014-11-21,-0.5324
2014-11-24,0.2646
2014-11-25,0.2039
2014-11-26,0.1915
2014-11-28,1.1351
2014-12-01,-0.0354
2014-12-02,1.1819
2014-12-03,1.3199
2014-12-04,0.5764
2014-12-05,1.7194
2014-12-08,0.7437
2014-12-09,-0.3936
2014-12-10,0.508
2014-12-11,-0.6178
2014-12-12,-1.5823
2014-12-15,0.9876
2014-12-16,-0.5003
2014-12-17,2.7885999999999997
2014-12-18,2.6017
2014-12-19,0.0867
2014-12-22,0.5901
2014-12-23,-0.1991
2014-12-24,-0.151
2014-12-26,-0.2098
2014-12-29,-0.2323
2014-12-30,-0.3715
2014-12-31,-1.3301
2015-01-02,-0.5753
2015-01-05,0.5673
2015-01-06,-1.5287
2015-01-07,1.1629
2015-01-08,0.4643
2015-01-09,0.0902
2015-01-12,-1.329
2015-01-13,-0.5479
2015-01-14,-2.4331
2015-01-15,-0.1647
2015-01-16,0.2003
2015-01-20,0.5997
2015-01-21,0.0
2015-01-22,3.5301
2015-01-23,-0.0621
2015-01-26,0.3107
2015-01-27,-1.5993
2015-01-28,-2.518
2015-01-29,1.2328000000000001
2015-01-30,-1.067
2015-02-02,2.0868
2015-02-03,0.2182
2015-02-04,2.2688
2015-02-05,1.7814999999999999
2015-02-06,3.7098
2015-02-09,-0.414
2015-02-10,0.8527
2015-02-11,0.1955
2015-02-12,0.5327
2015-02-13,-1.4584
2015-02-17,0.2981
2015-02-18,-0.4671
2015-02-19,0.448
2015-02-20,0.069
2015-02-23,0.7905
2015-02-24,1.2422
2015-02-25,0.3743
2015-02-26,-0.5283
2015-02-27,-0.0937
2015-03-02,1.2405
2015-03-03,-0.0257
2015-03-04,-0.6231
2015-03-05,0.342
2015-03-06,-0.9296
2015-03-09,1.2052
2015-03-10,-1.3151
2015-03-11,1.0388
2015-03-12,1.0801
2015-03-13,-0.5189
2015-03-16,3.3411
2015-03-17,-0.3098
2015-03-18,-0.7619
2015-03-19,0.6869
2015-03-20,0.0803
2015-03-23,-1.0025
2015-03-24,-1.4278
2015-03-25,-3.1539
2015-03-26,0.5516
2015-03-27,-0.1371
2015-03-30,0.6655
2015-03-31,-0.6087
2015-04-01,-0.2217
2015-04-02,-1.6825
2015-04-06,-0.8772
2015-04-07,-1.6505
2015-04-08,-0.2374
2015-04-09,0.5423
2015-04-10,1.563
2015-04-13,-0.2655
2015-04-14,-0.8965
2015-04-15,-0.0548
2015-04-16,0.4059
2015-04-17,-1.7591999999999999
2015-04-20,0.9788
2015-04-21,-0.6058
2015-04-22,0.4765
2015-04-23,-0.397
2015-04-24,-0.4651
2015-04-27,-1.1458
2015-04-28,0.7315
2015-04-29,-0.3463
2015-04-30,1.917
2015-05-01,-0.143
2015-05-04,0.0441
2015-05-05,0.0991
2015-05-06,-0.671
2015-05-07,2.3256
2015-05-08,2.132
2015-05-11,1.0914
2015-05-12,-0.3669
2015-05-13,0.0947
2015-05-14,0.9985
2015-05-15,-1.1448
2015-05-18,-0.0737
2015-05-19,0.0948
2015-05-20,-1.1262
2015-05-21,-0.5748
2015-05-22,0.621
2015-05-26,-0.5533
2015-05-27,0.4494
2015-05-28,0.1598
2015-05-29,0.1808
2015-06-01,-0.0743
2015-06-02,0.1806
2015-06-03,0.2333
2015-06-04,-0.2962
2015-06-05,1.8145
2015-06-08,-0.2918
2015-06-09,1.1873
2015-06-10,2.3728
2015-06-11,0.2891
2015-06-12,-1.9622000000000002
2015-06-15,-0.7119
2015-06-16,0.3013
2015-06-17,-0.0829
2015-06-18,-0.4562
2015-06-19,-2.1039
2015-06-22,0.7235
2015-06-23,0.1268
2015-06-24,-1.1921
2015-06-25,0.363
2015-06-26,-0.1809
2015-06-29,-1.62
2015-06-30,0.8125
2015-07-01,0.6985
2015-07-02,0.5976
2015-07-06,0.3288
2015-07-07,0.6978
2015-07-08,-0.2415
2015-07-09,2.0629
2015-07-10,1.5880999999999998
2015-07-13,-0.4264
2015-07-14,-0.8869
2015-07-15,0.6069
2015-07-16,1.3905
2015-07-17,0.5647
2015-07-20,0.1103
2015-07-21,-1.1418
2015-07-22,0.2432
2015-07-23,-2.3449
2015-07-24,0.0414
2015-07-27,-1.1484
2015-07-28,0.6384
2015-07-29,0.8839
2015-07-30,0.0
2015-07-31,-0.9999
2015-08-03,0.9683
2015-08-04,-0.2887
2015-08-05,1.2411
2015-08-06,-0.8172
2015-08-07,0.1545
2015-08-10,0.7816
2015-08-11,-0.7653
2015-08-12,-0.2365
2015-08-13,0.7215
2015-08-14,0.4503
2015-08-17,0.0917
2015-08-18,0.0407
2015-08-19,-1.0784
2015-08-20,-1.2033
2015-08-21,-4.6013
2015-08-24,-3.1646
2015-08-25,0.4057
2015-08-26,2.963
2015-08-27,2.2128
2015-08-28,0.9065
2015-08-31,-0.1902
2015-09-01,-3.5155
2015-09-02,1.5803
2015-09-03,1.3505
2015-09-04,-1.4711
2015-09-08,3.1267
2015-09-09,-2.9741
2015-09-10,1.5977999999999999
2015-09-11,1.0806
2015-09-14,-0.0423
2015-09-15,0.8471
2015-09-16,0.1365
2015-09-17,-3.1981
2015-09-18,-2.0797
2015-09-21,1.7146
2015-09-22,-1.3486
2015-09-23,0.5843
2015-09-24,-1.1837
2015-09-25,2.4623
2015-09-28,-2.0134
2015-09-29,-0.1436
2015-09-30,2.5998
2015-10-01,1.1214
2015-10-02,-3.4229
2015-10-05,0.7287
2015-10-06,-1.5127000000000002
2015-10-07,0.9349
2015-10-08,-0.8932
2015-10-09,-1.7579
2015-10-12,1.427
2015-10-13,-1.4515
2015-10-14,-1.065
2015-10-15,2.1415
2015-10-16,0.7961
2015-10-19,1.6684999999999999
2015-10-20,0.1532
2015-10-21,-1.3109
2015-10-22,2.3467000000000002
2015-10-23,1.6115
2015-10-26,-0.0532
2015-10-27,-0.0106
2015-10-28,2.1834
2015-10-29,1.5426
2015-10-30,-3.0281
2015-11-02,2.0747
2015-11-03,-0.4355
2015-11-04,-0.6458
2015-11-05,0.1258
2015-11-06,1.3402
2015-11-09,0.4443
2015-11-10,0.4423
2015-11-11,0.256
2015-11-12,-1.5832000000000002
2015-11-13,-0.9341
2015-11-16,0.4086
2015-11-17,-0.6469
2015-11-18,0.9977
2015-11-19,1.0502
2015-11-20,0.4631
2015-11-23,-0.3175
2015-11-24,-1.1919
2015-11-25,-0.2392
2015-11-27,0.7505
2015-11-30,1.0347
2015-12-01,0.2048
2015-12-02,0.3883
2015-12-03,-2.8505000000000003
2015-12-04,4.443
2015-12-07,-0.1304
2015-12-08,-1.2357
2015-12-09,-3.8442
2015-12-10,0.925
2015-12-11,-2.9182
2015-12-14,2.7564
2015-12-15,0.4858
2015-12-16,0.3889
2015-12-17,-0.5758
2015-12-18,-2.5482
2015-12-21,-0.1189
2015-12-22,2.434
2015-12-23,-0.8449
2015-12-24,1.0001
2015-12-28,-0.0109
2015-12-29,0.468
2015-12-30,-0.8666
2015-12-31,-1.0052
2016-01-04,-2.1302
2016-01-05,0.7894
2016-01-06,-0.4923
2016-01-07,-1.5743
2016-01-08,-1.4852
2016-01-11,0.835
2016-01-12,0.345
2016-01-13,-3.5301
2016-01-14,0.6297
2016-01-15,0.0118
2016-01-19,1.6526999999999998
2016-01-20,-2.2181
2016-01-21,-2.6247
2016-01-22,3.3907
2016-01-25,-0.1534
2016-01-26,2.044
2016-01-27,0.4052
2016-01-28,0.4267
2016-01-29,3.1691
2016-02-01,-0.4563
2016-02-02,-0.369
2016-02-03,0.3254
2016-02-04,-3.434
2016-02-05,2.5715
2016-02-08,1.8521
2016-02-09,3.4594
2016-02-10,-2.9793
2016-02-11,-1.3366
2016-02-12,2.0488
2016-02-16,-0.4827
2016-02-17,1.5875
2016-02-18,-0.9224
2016-02-19,2.2125
2016-02-22,-1.4466
2016-02-23,-0.0761
2016-02-24,0.4353
2016-02-25,0.9642
2016-02-26,-0.0215
2016-02-29,-1.8568
2016-03-01,1.2248
2016-03-02,0.7995
